"type","label","color","description","long_description"
"status","need-contributor","#DCECC7","Looking for Contributors","Issue reviewed by Maintainers, and ready to be addressed. Maintainers are looking for contributors to address this issue."
"status","in-progress","#9BCC65","Contributor working on issue","A Contributor is actively working on addressing the issue, this label should be used once someone has been assigned the issue. Because, we can only assign people using GitHub's interface when they are part of the organization, the assignment is done by tagging them in a comment of the issue. The Maintainer should set an initial deadline for a PR to be submitted. We suggest 7 days, but it can be adapted to the discretion of the Maintainer depending on the complexity of the task."
"status","pr-in-review","#679F38","PR being reviewed by Maintainers","A PR has been submitted to address this issue, and is under review by the Maintainers"
"status","completed","#33681E","Issue successfully resolved","A PR has been merged, the issue is fully addressed. "
"status","need-more-info","#EE6C00","More information needed","Issue doesn't include enough information to proceed"
"status","blocked","#E55100","Progress on addressing issue blocked","Issue can't be fixed because a technical problem is hindering progress. A Maintainer or someone else in the community should be notified to ensure that progress is being made."
"status","out-of-scope","#FFCC7F","Issue or PR out of scope","Issue that doesn't fall within the scope of the lesson"
"status","refer-to-cac","#FFDFB2","Curriculum Advistory Committee input needed","Maintainers need advice from the Curriculum Advisory Committee to make a decision on how to proceed about addressing this issue"
"status","duplicate"," #BDBDBD","Issue or PR already exists","Issue raised previously, it should be linked to it by referring to it by its number in the comment before this label is used."
"status","wait","#FFF2DF","Progress dependent on other issue or conversation","Issue dependent on another issue or ongoing conversation and cannot be addressed at this time."
"status","help-wanted","#FFF8C4","Looking for Community Input","Help from additional member of the Community is needed in order to address this issue."
"type","typo-text","#F8BAD0","Typo in text","Issue about a typo in the text/code of the lesson"
"type","bug","#EB3F79","Issue with code","Issue about the code, including challenges, answers."
"type","formatting","#AC1357","Issue with lesson formatting","Issue about something being wrong in the formatting of the lesson"
"type","template-and-tools","#7985CB","Issue about template and tools","Issue or feature request about a technical aspect of the lesson (e.g., in the scripts used to render the lesson)"
"type","documentation","#4CB6AC","Issue about auxiliary files","Issue about something being outdated or inaccurate in the documentation of the process to building, or maintaining the lesson."
"type","instructor-guide","#00887A","Issue with the instructor guide","Issue related to the content of the instructor guide"
"type","discussion","#B2E5FC","Issue to ask question","Issue used to ask a question about how the lesson is taught, ask for clarification. Such issues might indicate that the instructor guide or the documentation may need to be updated."
"type","feedback","#029AE5","Issue to provide feedback on lesson","General feedback on the lesson content"
"type","enhancement","#7FDEEA","Propose enhancement to the lesson","Proposal to add new content to the lesson (e.g., introducing additional function, library, command, flag), or adding more technical detail on a topic already covered in the lesson. Such issues may need to be considered by the infrastructure sub-committee, the curriculum advisory committee, or other relevant group."
"type","clarification","#00ACC0","Issue or PR to make lesson clearer","Part of a lesson which, while not incorrect (i.e., not a bug) is presented in a way that is potentially confusing or misleading. Existing content could benefit from rephrasing or rearranging."
"difficulty","good first issue","#FFEB3A","Good for new Contributors","Good issue for a new Contributor"
"priority","high-priority","#D22E2E","Need to be addressed ASAP","Issue that needs to be fixed as soon as possible because the lesson uses code that doesnâ€™t work anymore"
"other","bug-bbq","#455964","Good for Bug BBQ","Good target for or related to Bug BBQ event"
"type","teaching-example","#CED8DC","PR showing how lesson was modified in a particular workshop","PR that illustrates how someone modified the lesson in their workshop. Not intended to be merged, but as a way to document how other instructors have used the lesson."
